                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.009281E+02             3.037310E+02             3.428894E+05             1.157945E+00             4.300537E+05             3.900282E+03             1.866240E-05             1.006509E+03             2.712688E-02             5.789726E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.109072E+02             3.121819E+02             3.434207E+05             1.237932E+00             4.385403E+05             3.900784E+03             1.912072E-05             1.007013E+03             2.728621E-02             6.075755E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.109338E+02             3.141889E+02             3.448077E+05             1.230299E+00             4.405615E+05             3.907169E+03             1.921569E-05             1.007106E+03             2.743318E-02             6.042787E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.109345E+02             3.149647E+02             3.453495E+05             1.227269E+00             4.413427E+05             3.909651E+03             1.925232E-05             1.007142E+03             2.748990E-02             6.032570E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.109262E+02             3.152569E+02             3.455586E+05             1.226037E+00             4.416371E+05             3.910606E+03             1.926611E-05             1.007156E+03             2.751126E-02             6.030914E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.109155E+02             3.153622E+02             3.456386E+05             1.225508E+00             4.417432E+05             3.910970E+03             1.927108E-05             1.007161E+03             2.751895E-02             6.032292E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.109050E+02             3.153963E+02             3.456687E+05             1.225259E+00             4.417775E+05             3.911107E+03             1.927269E-05             1.007162E+03             2.752143E-02             6.034572E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.108955E+02             3.154039E+02             3.456798E+05             1.225125E+00             4.417852E+05             3.911156E+03             1.927304E-05             1.007162E+03             2.752199E-02             6.036939E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.108874E+02             3.154024E+02             3.456837E+05             1.225041E+00             4.417837E+05             3.911172E+03             1.927297E-05             1.007162E+03             2.752188E-02             6.039090E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.108807E+02             3.153986E+02             3.456851E+05             1.224982E+00             4.417798E+05             3.911177E+03             1.927279E-05             1.007162E+03             2.752159E-02             6.040919E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             1.108754E+02             3.153948E+02             3.456859E+05             1.224938E+00             4.417761E+05             3.911179E+03             1.927261E-05             1.007162E+03             2.752132E-02             6.042398E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             1.108715E+02             3.153921E+02             3.456865E+05             1.224906E+00             4.417734E+05             3.911180E+03             1.927248E-05             1.007162E+03             2.752112E-02             6.043526E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             1.108689E+02             3.153908E+02             3.456874E+05             1.224882E+00             4.417720E+05             3.911183E+03             1.927242E-05             1.007161E+03             2.752102E-02             6.044317E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             1.108675E+02             3.153908E+02             3.456886E+05             1.224866E+00             4.417721E+05             3.911186E+03             1.927242E-05             1.007161E+03             2.752102E-02             6.044788E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             1.108672E+02             3.153923E+02             3.456901E+05             1.224858E+00             4.417735E+05             3.911192E+03             1.927249E-05             1.007161E+03             2.752113E-02             6.044958E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             1.108680E+02             3.153950E+02             3.456919E+05             1.224855E+00             4.417763E+05             3.911199E+03             1.927262E-05             1.007162E+03             2.752133E-02             6.044846E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             1.108698E+02             3.153990E+02             3.456940E+05             1.224859E+00             4.417803E+05             3.911207E+03             1.927281E-05             1.007162E+03             2.752162E-02             6.044471E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             1.108724E+02             3.154042E+02             3.456964E+05             1.224869E+00             4.417855E+05             3.911216E+03             1.927305E-05             1.007162E+03             2.752200E-02             6.043855E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             1.108759E+02             3.154104E+02             3.456990E+05             1.224883E+00             4.417917E+05             3.911227E+03             1.927335E-05             1.007162E+03             2.752245E-02             6.043017E-08             0.000000E+00             0.000000E+00
                   3.4200             5.030811E-08             1.108802E+02             3.154176E+02             3.457019E+05             1.224902E+00             4.417990E+05             3.911239E+03             1.927369E-05             1.007163E+03             2.752298E-02             6.041977E-08             0.000000E+00             0.000000E+00
                   3.6000             5.029743E-08             1.108851E+02             3.154256E+02             3.457050E+05             1.224925E+00             4.418071E+05             3.911252E+03             1.927407E-05             1.007163E+03             2.752357E-02             6.040755E-08             0.000000E+00             0.000000E+00
                   3.7800             5.028532E-08             1.108906E+02             3.154345E+02             3.457084E+05             1.224951E+00             4.418160E+05             3.911266E+03             1.927448E-05             1.007164E+03             2.752422E-02             6.039372E-08             0.000000E+00             0.000000E+00
                   3.9600             5.027195E-08             1.108966E+02             3.154440E+02             3.457119E+05             1.224981E+00             4.418256E+05             3.911281E+03             1.927494E-05             1.007164E+03             2.752492E-02             6.037846E-08             0.000000E+00             0.000000E+00
                   4.1400             5.025752E-08             1.109031E+02             3.154542E+02             3.457155E+05             1.225013E+00             4.418358E+05             3.911296E+03             1.927542E-05             1.007165E+03             2.752566E-02             6.036199E-08             0.000000E+00             0.000000E+00
                   4.3200             5.024219E-08             1.109100E+02             3.154648E+02             3.457193E+05             1.225047E+00             4.418465E+05             3.911313E+03             1.927592E-05             1.007166E+03             2.752644E-02             6.034451E-08             0.000000E+00             0.000000E+00
                   4.5000             5.022615E-08             1.109171E+02             3.154759E+02             3.457232E+05             1.225083E+00             4.418577E+05             3.911329E+03             1.927644E-05             1.007166E+03             2.752725E-02             6.032620E-08             0.000000E+00             0.000000E+00
                   4.6800             5.020957E-08             1.109245E+02             3.154873E+02             3.457272E+05             1.225120E+00             4.418692E+05             3.911347E+03             1.927698E-05             1.007167E+03             2.752809E-02             6.030728E-08             0.000000E+00             0.000000E+00
                   4.8600             5.019265E-08             1.109320E+02             3.154990E+02             3.457313E+05             1.225158E+00             4.418809E+05             3.911365E+03             1.927754E-05             1.007167E+03             2.752895E-02             6.028795E-08             0.000000E+00             0.000000E+00
                   5.0400             5.017555E-08             1.109396E+02             3.155108E+02             3.457354E+05             1.225195E+00             4.418928E+05             3.911383E+03             1.927809E-05             1.007168E+03             2.752981E-02             6.026840E-08             0.000000E+00             0.000000E+00
                   5.2200             5.015845E-08             1.109471E+02             3.155227E+02             3.457396E+05             1.225232E+00             4.419047E+05             3.911401E+03             1.927865E-05             1.007169E+03             2.753068E-02             6.024884E-08             0.000000E+00             0.000000E+00
                   5.4000             5.014155E-08             1.109546E+02             3.155345E+02             3.457438E+05             1.225269E+00             4.419166E+05             3.911419E+03             1.927921E-05             1.007169E+03             2.753155E-02             6.022947E-08             0.000000E+00             0.000000E+00
                   5.5800             5.012501E-08             1.109619E+02             3.155462E+02             3.457479E+05             1.225304E+00             4.419284E+05             3.911438E+03             1.927977E-05             1.007170E+03             2.753240E-02             6.021048E-08             0.000000E+00             0.000000E+00
                   5.7600             5.010902E-08             1.109689E+02             3.155577E+02             3.457521E+05             1.225337E+00             4.419399E+05             3.911456E+03             1.928031E-05             1.007171E+03             2.753324E-02             6.019208E-08             0.000000E+00             0.000000E+00
                   5.9400             5.009376E-08             1.109756E+02             3.155688E+02             3.457561E+05             1.225368E+00             4.419511E+05             3.911474E+03             1.928083E-05             1.007171E+03             2.753406E-02             6.017447E-08             0.000000E+00             0.000000E+00
                   6.1200             5.007940E-08             1.109819E+02             3.155796E+02             3.457601E+05             1.225396E+00             4.419619E+05             3.911492E+03             1.928134E-05             1.007172E+03             2.753484E-02             6.015785E-08             0.000000E+00             0.000000E+00
                   6.3000             5.006612E-08             1.109878E+02             3.155898E+02             3.457640E+05             1.225420E+00             4.419722E+05             3.911510E+03             1.928182E-05             1.007173E+03             2.753559E-02             6.014241E-08             0.000000E+00             0.000000E+00
                   6.4800             5.005412E-08             1.109930E+02             3.155994E+02             3.457678E+05             1.225441E+00             4.419819E+05             3.911527E+03             1.928228E-05             1.007173E+03             2.753629E-02             6.012836E-08             0.000000E+00             0.000000E+00
                   6.6600             5.004355E-08             1.109976E+02             3.156083E+02             3.457714E+05             1.225457E+00             4.419908E+05             3.911543E+03             1.928270E-05             1.007174E+03             2.753695E-02             6.011590E-08             0.000000E+00             0.000000E+00
                   6.8400             5.003462E-08             1.110015E+02             3.156164E+02             3.457748E+05             1.225468E+00             4.419990E+05             3.911559E+03             1.928308E-05             1.007174E+03             2.753754E-02             6.010523E-08             0.000000E+00             0.000000E+00
                   7.0200             5.002748E-08             1.110045E+02             3.156236E+02             3.457781E+05             1.225474E+00             4.420062E+05             3.911574E+03             1.928342E-05             1.007174E+03             2.753806E-02             6.009655E-08             0.000000E+00             0.000000E+00
                   7.2000             5.002233E-08             1.110067E+02             3.156298E+02             3.457811E+05             1.225473E+00             4.420124E+05             3.911588E+03             1.928371E-05             1.007175E+03             2.753852E-02             6.009006E-08             0.000000E+00             0.000000E+00
                   7.3800             5.001935E-08             1.110079E+02             3.156349E+02             3.457839E+05             1.225467E+00             4.420176E+05             3.911601E+03             1.928395E-05             1.007175E+03             2.753889E-02             6.008596E-08             0.000000E+00             0.000000E+00
                   7.5600             5.001871E-08             1.110080E+02             3.156388E+02             3.457865E+05             1.225453E+00             4.420215E+05             3.911614E+03             1.928414E-05             1.007175E+03             2.753918E-02             6.008444E-08             0.000000E+00             0.000000E+00
                   7.7400             5.002059E-08             1.110070E+02             3.156415E+02             3.457888E+05             1.225432E+00             4.420242E+05             3.911625E+03             1.928426E-05             1.007175E+03             2.753937E-02             6.008571E-08             0.000000E+00             0.000000E+00
                   7.9200             5.002517E-08             1.110049E+02             3.156427E+02             3.457907E+05             1.225403E+00             4.420255E+05             3.911634E+03             1.928432E-05             1.007175E+03             2.753946E-02             6.008997E-08             0.000000E+00             0.000000E+00
                   8.1000             5.003263E-08             1.110014E+02             3.156425E+02             3.457924E+05             1.225365E+00             4.420253E+05             3.911643E+03             1.928431E-05             1.007175E+03             2.753945E-02             6.009742E-08             0.000000E+00             0.000000E+00
                   8.2800             5.004316E-08             1.109966E+02             3.156408E+02             3.457937E+05             1.225319E+00             4.420235E+05             3.911650E+03             1.928423E-05             1.007175E+03             2.753932E-02             6.010825E-08             0.000000E+00             0.000000E+00
                   8.4600             5.005692E-08             1.109903E+02             3.156374E+02             3.457947E+05             1.225263E+00             4.420201E+05             3.911655E+03             1.928407E-05             1.007175E+03             2.753907E-02             6.012267E-08             0.000000E+00             0.000000E+00
