                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.007547E+02             3.038048E+02             3.429602E+05             1.155673E+00             4.301284E+05             3.901022E+03             1.866562E-05             1.006509E+03             2.713171E-02             5.778365E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             9.490270E+01             3.020873E+02             3.449395E+05             1.094737E+00             4.284128E+05             3.912530E+03             1.863686E-05             1.006352E+03             2.653731E-02             5.548109E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             9.489148E+01             3.031086E+02             3.456579E+05             1.090910E+00             4.294407E+05             3.915961E+03             1.868590E-05             1.006392E+03             2.661296E-02             5.533847E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             9.488877E+01             3.037134E+02             3.460814E+05             1.088701E+00             4.300493E+05             3.917975E+03             1.871490E-05             1.006416E+03             2.665771E-02             5.527174E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             9.489056E+01             3.040717E+02             3.463305E+05             1.087436E+00             4.304099E+05             3.919156E+03             1.873207E-05             1.006430E+03             2.668422E-02             5.524748E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             9.489462E+01             3.042847E+02             3.464772E+05             1.086719E+00             4.306243E+05             3.919849E+03             1.874228E-05             1.006439E+03             2.669997E-02             5.524610E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             9.489957E+01             3.044124E+02             3.465640E+05             1.086319E+00             4.307528E+05             3.920256E+03             1.874839E-05             1.006444E+03             2.670941E-02             5.525617E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             9.490461E+01             3.044903E+02             3.466160E+05             1.086098E+00             4.308312E+05             3.920498E+03             1.875212E-05             1.006447E+03             2.671517E-02             5.527107E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             9.490935E+01             3.045388E+02             3.466477E+05             1.085979E+00             4.308800E+05             3.920644E+03             1.875445E-05             1.006449E+03             2.671875E-02             5.528703E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             9.491356E+01             3.045700E+02             3.466676E+05             1.085916E+00             4.309114E+05             3.920735E+03             1.875594E-05             1.006451E+03             2.672106E-02             5.530195E-08             0.000000E+00             0.000000E+00
