                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.006698E+02             3.051557E+02             3.439288E+05             1.149575E+00             4.314883E+05             3.905730E+03             1.872596E-05             1.006562E+03             2.722086E-02             5.747876E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             9.629664E+01             3.036737E+02             3.452681E+05             1.105003E+00             4.300063E+05             3.913607E+03             1.871319E-05             1.006436E+03             2.665521E-02             5.582087E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             9.629446E+01             3.043455E+02             3.457414E+05             1.102534E+00             4.306823E+05             3.915837E+03             1.874538E-05             1.006462E+03             2.670489E-02             5.574702E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             9.629518E+01             3.047962E+02             3.460579E+05             1.100907E+00             4.311360E+05             3.917324E+03             1.876697E-05             1.006481E+03             2.673820E-02             5.571022E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             9.629756E+01             3.050980E+02             3.462689E+05             1.099843E+00             4.314398E+05             3.918314E+03             1.878141E-05             1.006493E+03             2.676051E-02             5.569665E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             9.630080E+01             3.053000E+02             3.464093E+05             1.099151E+00             4.316430E+05             3.918970E+03             1.879107E-05             1.006501E+03             2.677542E-02             5.569705E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             9.630437E+01             3.054350E+02             3.465025E+05             1.098704E+00             4.317790E+05             3.919404E+03             1.879753E-05             1.006507E+03             2.678540E-02             5.570529E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             9.630794E+01             3.055252E+02             3.465642E+05             1.098420E+00             4.318697E+05             3.919691E+03             1.880185E-05             1.006511E+03             2.679206E-02             5.571738E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             9.631130E+01             3.055853E+02             3.466049E+05             1.098242E+00             4.319302E+05             3.919879E+03             1.880472E-05             1.006513E+03             2.679649E-02             5.573070E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             9.631431E+01             3.056251E+02             3.466315E+05             1.098132E+00             4.319703E+05             3.920001E+03             1.880662E-05             1.006515E+03             2.679944E-02             5.574359E-08             0.000000E+00             0.000000E+00
