                             Degree                         Volume[m3]                    I.Pressure[kPa]                   I.Temperature[K]                         I.Mass[kg]
                            12.7800                       5.182389E-08                       1.007547E+02                       3.051315E+02                       5.963043E-08
                            12.9600                       5.197667E-08                       1.007547E+02                       3.051315E+02                       5.980623E-08
                            13.1400                       5.213732E-08                       1.007547E+02                       3.051315E+02                       5.999108E-08
                            13.3200                       5.230601E-08                       1.007547E+02                       3.051315E+02                       6.018519E-08
                            13.5000                       5.248293E-08                       1.007547E+02                       3.051315E+02                       6.038876E-08
                            13.6800                       5.266825E-08                       1.007547E+02                       3.051315E+02                       6.060199E-08
                            13.8600                       5.286215E-08                       1.007547E+02                       3.051315E+02                       6.082509E-08
                            14.0400                       5.306479E-08                       1.007547E+02                       3.051315E+02                       6.105827E-08
                            14.2200                       5.327637E-08                       1.007547E+02                       3.051315E+02                       6.130171E-08
                            14.4000                       5.349705E-08                       1.007547E+02                       3.051315E+02                       6.155563E-08
                            14.5800                       5.372700E-08                       1.007547E+02                       3.051315E+02                       6.182023E-08
                            14.7600                       5.396642E-08                       1.007547E+02                       3.051315E+02                       6.209571E-08
                            14.9400                       5.421546E-08                       1.007547E+02                       3.051315E+02                       6.238226E-08
                            15.1200                       5.447431E-08                       1.007547E+02                       3.051315E+02                       6.268010E-08
                            15.3000                       5.474313E-08                       1.007547E+02                       3.051315E+02                       6.298942E-08
                            15.4800                       5.502212E-08                       1.007547E+02                       3.051315E+02                       6.331043E-08
                            15.6600                       5.531143E-08                       1.007547E+02                       3.051315E+02                       6.364333E-08
                            15.8400                       5.561124E-08                       1.007547E+02                       3.051315E+02                       6.398831E-08
                            16.0200                       5.592174E-08                       1.007547E+02                       3.051315E+02                       6.434557E-08
                            16.2000                       5.624309E-08                       1.007547E+02                       3.051315E+02                       6.471533E-08
                            16.3800                       5.657546E-08                       1.007547E+02                       3.051315E+02                       6.509777E-08
                            16.5600                       5.691904E-08                       1.007547E+02                       3.051315E+02                       6.549310E-08
                            16.7400                       5.727398E-08                       1.007547E+02                       3.051315E+02                       6.590151E-08
                            16.9200                       5.764048E-08                       1.007547E+02                       3.051315E+02                       6.632322E-08
                            17.1000                       5.801870E-08                       1.007547E+02                       3.051315E+02                       6.675841E-08
                            17.2800                       5.840881E-08                       1.007547E+02                       3.051315E+02                       6.720728E-08
                            17.4600                       5.881099E-08                       1.007547E+02                       3.051315E+02                       6.767004E-08
                            17.6400                       5.922540E-08                       1.007547E+02                       3.051315E+02                       6.814689E-08
                            17.8200                       5.965223E-08                       1.007547E+02                       3.051315E+02                       6.863801E-08
                            18.0000                       6.009165E-08                       1.007547E+02                       3.051315E+02                       6.914362E-08
                            18.1800                       6.054382E-08                       1.007547E+02                       3.051315E+02                       6.966390E-08
                            18.3600                       6.100891E-08                       1.007547E+02                       3.051315E+02                       7.019906E-08
                            18.5400                       6.148711E-08                       1.007547E+02                       3.051315E+02                       7.074929E-08
                            18.7200                       6.197858E-08                       1.007547E+02                       3.051315E+02                       7.131479E-08
                            18.9000                       6.248349E-08                       1.007547E+02                       3.051315E+02                       7.189576E-08
                            19.0800                       6.300202E-08                       1.007547E+02                       3.051315E+02                       7.249240E-08
                            19.2600                       6.353433E-08                       1.007547E+02                       3.051315E+02                       7.310489E-08
                            19.4400                       6.408059E-08                       1.007547E+02                       3.051315E+02                       7.373344E-08
                            19.6200                       6.464098E-08                       1.007547E+02                       3.051315E+02                       7.437825E-08
                            19.8000                       6.521567E-08                       1.007547E+02                       3.051315E+02                       7.503950E-08
                            19.9800                       6.580482E-08                       1.007547E+02                       3.051315E+02                       7.571740E-08
                            20.1600                       6.640861E-08                       1.007547E+02                       3.051315E+02                       7.641214E-08
                            20.3400                       6.702720E-08                       1.007547E+02                       3.051315E+02                       7.712392E-08
                            20.5200                       6.766077E-08                       1.007547E+02                       3.051315E+02                       7.785292E-08
                            20.7000                       6.830948E-08                       1.007547E+02                       3.051315E+02                       7.859935E-08
                            20.8800                       6.897350E-08                       1.007547E+02                       3.051315E+02                       7.936340E-08
                            21.0600                       6.965300E-08                       1.007547E+02                       3.051315E+02                       8.014526E-08
                            21.2400                       7.034816E-08                       1.007547E+02                       3.051315E+02                       8.094513E-08
                            21.4200                       7.105912E-08                       1.007547E+02                       3.051315E+02                       8.176319E-08
                            21.6000                       7.178608E-08                       1.007547E+02                       3.051315E+02                       8.259965E-08
                            21.7800                       7.252918E-08                       1.007547E+02                       3.051315E+02                       8.345469E-08
                            21.9600                       7.328861E-08                       1.007547E+02                       3.051315E+02                       8.432852E-08
                            22.1400                       7.406452E-08                       1.007547E+02                       3.051315E+02                       8.522131E-08
                            22.3200                       7.485709E-08                       1.007547E+02                       3.051315E+02                       8.613326E-08
                            22.5000                       7.566647E-08                       1.007547E+02                       3.051315E+02                       8.706457E-08
                            22.6800                       7.649284E-08                       1.007547E+02                       3.051315E+02                       8.801543E-08
                            22.8600                       7.733637E-08                       1.007547E+02                       3.051315E+02                       8.898602E-08
                            23.0400                       7.819721E-08                       1.007547E+02                       3.051315E+02                       8.997653E-08
                            23.2200                       7.907554E-08                       1.007547E+02                       3.051315E+02                       9.098717E-08
                            23.4000                       7.997151E-08                       1.007547E+02                       3.051315E+02                       9.201811E-08
                            23.5800                       8.088530E-08                       1.007547E+02                       3.051315E+02                       9.306955E-08
                            23.7600                       8.181707E-08                       1.007547E+02                       3.051315E+02                       9.414167E-08
                            23.9400                       8.276698E-08                       1.007547E+02                       3.051315E+02                       9.523468E-08
                            24.1200                       8.373520E-08                       1.007547E+02                       3.051315E+02                       9.634874E-08
                            24.3000                       8.472189E-08                       1.007547E+02                       3.051315E+02                       9.748407E-08
                            24.4800                       8.572722E-08                       1.007547E+02                       3.051315E+02                       9.864083E-08
                            24.6600                       8.675134E-08                       1.007547E+02                       3.051315E+02                       9.981922E-08
                            24.8400                       8.779442E-08                       1.007547E+02                       3.051315E+02                       1.010194E-07
                            25.0200                       8.885663E-08                       1.007547E+02                       3.051315E+02                       1.022416E-07
                            25.2000                       8.993812E-08                       1.007547E+02                       3.051315E+02                       1.034860E-07
                            25.3800                       9.103906E-08                       1.007547E+02                       3.051315E+02                       1.047528E-07
                            25.5600                       9.215962E-08                       1.007547E+02                       3.051315E+02                       1.060422E-07
                            25.7400                       9.329994E-08                       1.007547E+02                       3.051315E+02                       1.073543E-07
                            25.9200                       9.446020E-08                       1.007547E+02                       3.051315E+02                       1.086893E-07
                            26.1000                       9.564055E-08                       1.007547E+02                       3.051315E+02                       1.100475E-07
                            26.2800                       9.684115E-08                       1.007547E+02                       3.051315E+02                       1.114289E-07
                            26.4600                       9.806217E-08                       1.007547E+02                       3.051315E+02                       1.128339E-07
                            26.6400                       9.930377E-08                       1.007547E+02                       3.051315E+02                       1.142625E-07
                            26.8200                       1.005661E-07                       1.007547E+02                       3.051315E+02                       1.157150E-07
                            27.0000                       1.018493E-07                       1.007547E+02                       3.051315E+02                       1.171915E-07
                            27.1800                       1.031536E-07                       1.007547E+02                       3.051315E+02                       1.186923E-07
                            27.3600                       1.044791E-07                       1.007547E+02                       3.051315E+02                       1.202174E-07
                            27.5400                       1.058259E-07                       1.007547E+02                       3.051315E+02                       1.217672E-07
                            27.7200                       1.071943E-07                       1.007547E+02                       3.051315E+02                       1.233417E-07
                            27.9000                       1.085844E-07                       1.007547E+02                       3.051315E+02                       1.249411E-07
                            28.0800                       1.099963E-07                       1.007547E+02                       3.051315E+02                       1.265657E-07
                            28.2600                       1.114302E-07                       1.007547E+02                       3.051315E+02                       1.282157E-07
                            28.4400                       1.128863E-07                       1.007547E+02                       3.051315E+02                       1.298911E-07
                            28.6200                       1.143647E-07                       1.007547E+02                       3.051315E+02                       1.315922E-07
                            28.8000                       1.158656E-07                       1.007547E+02                       3.051315E+02                       1.333191E-07
                            28.9800                       1.173891E-07                       1.007547E+02                       3.051315E+02                       1.350721E-07
                            29.1600                       1.189353E-07                       1.007547E+02                       3.051315E+02                       1.368513E-07
                            29.3400                       1.205046E-07                       1.007547E+02                       3.051315E+02                       1.386569E-07
                            29.5200                       1.220969E-07                       1.007547E+02                       3.051315E+02                       1.404890E-07
                            29.7000                       1.237124E-07                       1.007547E+02                       3.051315E+02                       1.423480E-07
                            29.8800                       1.253514E-07                       1.007547E+02                       3.051315E+02                       1.442338E-07
                            30.0600                       1.270139E-07                       1.007547E+02                       3.051315E+02                       1.461467E-07
                            30.2400                       1.287001E-07                       1.007547E+02                       3.051315E+02                       1.480869E-07
                            30.4200                       1.304101E-07                       1.007547E+02                       3.051315E+02                       1.500546E-07
                            30.6000                       1.321442E-07                       1.007547E+02                       3.051315E+02                       1.520499E-07
                            30.7800                       1.339025E-07                       1.007547E+02                       3.051315E+02                       1.540730E-07
                            30.9600                       1.356851E-07                       1.007547E+02                       3.051315E+02                       1.561241E-07
                            31.1400                       1.374921E-07                       1.007547E+02                       3.051315E+02                       1.582034E-07
                            31.3200                       1.393238E-07                       1.007547E+02                       3.051315E+02                       1.603110E-07
                            31.5000                       1.411802E-07                       1.007547E+02                       3.051315E+02                       1.624470E-07
                            31.6800                       1.430616E-07                       1.007547E+02                       3.051315E+02                       1.646118E-07
                            31.8600                       1.449680E-07                       1.007547E+02                       3.051315E+02                       1.668054E-07
                            32.0400                       1.468997E-07                       1.007547E+02                       3.051315E+02                       1.690280E-07
                            32.2200                       1.488567E-07                       1.007547E+02                       3.051315E+02                       1.712799E-07
                            32.4000                       1.508392E-07                       1.007547E+02                       3.051315E+02                       1.735611E-07
                            32.5800                       1.528475E-07                       1.007547E+02                       3.051315E+02                       1.758718E-07
                            32.7600                       1.548815E-07                       1.007547E+02                       3.051315E+02                       1.782123E-07
                            32.9400                       1.569415E-07                       1.007547E+02                       3.051315E+02                       1.805826E-07
                            33.1200                       1.590277E-07                       1.007547E+02                       3.051315E+02                       1.829830E-07
                            33.3000                       1.611400E-07                       1.007547E+02                       3.051315E+02                       1.854136E-07
                            33.4800                       1.632789E-07                       1.007547E+02                       3.051315E+02                       1.878745E-07
                            33.6600                       1.654442E-07                       1.007547E+02                       3.051315E+02                       1.903661E-07
                            33.8400                       1.676363E-07                       1.007547E+02                       3.051315E+02                       1.928883E-07
                            34.0200                       1.698552E-07                       1.007547E+02                       3.051315E+02                       1.954415E-07
                            34.2000                       1.721011E-07                       1.007547E+02                       3.051315E+02                       1.980257E-07
                            34.3800                       1.743741E-07                       1.007547E+02                       3.051315E+02                       2.006412E-07
                            34.5600                       1.766744E-07                       1.007547E+02                       3.051315E+02                       2.032880E-07
                            34.7400                       1.790022E-07                       1.007547E+02                       3.051315E+02                       2.059664E-07
                            34.9200                       1.813575E-07                       1.007547E+02                       3.051315E+02                       2.086765E-07
                            35.1000                       1.837406E-07                       1.007547E+02                       3.051315E+02                       2.114185E-07
                            35.2800                       1.861515E-07                       1.007547E+02                       3.051315E+02                       2.141926E-07
                            35.4600                       1.885904E-07                       1.007547E+02                       3.051315E+02                       2.169989E-07
                            35.6400                       1.910574E-07                       1.007547E+02                       3.051315E+02                       2.198375E-07
                            35.8200                       1.935527E-07                       1.007547E+02                       3.051315E+02                       2.227088E-07
                            36.0000                       1.960765E-07                       1.007547E+02                       3.051315E+02                       2.256127E-07
                            36.1800                       1.986288E-07                       1.007547E+02                       3.051315E+02                       2.285495E-07
                            36.3600                       2.012098E-07                       1.007547E+02                       3.051315E+02                       2.315193E-07
                            36.5400                       2.038197E-07                       1.007547E+02                       3.051315E+02                       2.345223E-07
                            36.7200                       2.064586E-07                       1.007547E+02                       3.051315E+02                       2.375587E-07
                            36.9000                       2.091266E-07                       1.007547E+02                       3.051315E+02                       2.406286E-07
                            37.0800                       2.118239E-07                       1.007547E+02                       3.051315E+02                       2.437322E-07
                            37.2600                       2.145505E-07                       1.007547E+02                       3.051315E+02                       2.468696E-07
                            37.4400                       2.173067E-07                       1.007547E+02                       3.051315E+02                       2.500410E-07
                            37.6200                       2.200926E-07                       1.007547E+02                       3.051315E+02                       2.532465E-07
                            37.8000                       2.229084E-07                       1.007547E+02                       3.051315E+02                       2.564864E-07
                            37.9800                       2.257540E-07                       1.007547E+02                       3.051315E+02                       2.597607E-07
                            38.1600                       2.286298E-07                       1.007547E+02                       3.051315E+02                       2.630697E-07
                            38.3400                       2.315358E-07                       1.007547E+02                       3.051315E+02                       2.664134E-07
                            38.5200                       2.344722E-07                       1.007547E+02                       3.051315E+02                       2.697921E-07
                            38.7000                       2.374390E-07                       1.007547E+02                       3.051315E+02                       2.732059E-07
                            38.8800                       2.404365E-07                       1.007547E+02                       3.051315E+02                       2.766549E-07
                            39.0600                       2.434648E-07                       1.007547E+02                       3.051315E+02                       2.801394E-07
                            39.2400                       2.465240E-07                       1.007547E+02                       3.051315E+02                       2.836594E-07
                            39.4200                       2.496142E-07                       1.007547E+02                       3.051315E+02                       2.872151E-07
                            39.6000                       2.527355E-07                       1.007547E+02                       3.051315E+02                       2.908066E-07
                            39.7800                       2.558882E-07                       1.007547E+02                       3.051315E+02                       2.944342E-07
                            39.9600                       2.590724E-07                       1.007547E+02                       3.051315E+02                       2.980980E-07
                            40.1400                       2.622880E-07                       1.007547E+02                       3.051315E+02                       3.017981E-07
                            40.3200                       2.655354E-07                       1.007547E+02                       3.051315E+02                       3.055347E-07
                            40.5000                       2.688147E-07                       1.007547E+02                       3.051315E+02                       3.093078E-07
                            40.6800                       2.721258E-07                       1.007547E+02                       3.051315E+02                       3.131178E-07
                            40.8600                       2.754691E-07                       1.007547E+02                       3.051315E+02                       3.169647E-07
                            41.0400                       2.788446E-07                       1.007547E+02                       3.051315E+02                       3.208487E-07
                            41.2200                       2.822525E-07                       1.007547E+02                       3.051315E+02                       3.247699E-07
                            41.4000                       2.856928E-07                       1.007547E+02                       3.051315E+02                       3.287284E-07
                            41.5800                       2.891657E-07                       1.007547E+02                       3.051315E+02                       3.327245E-07
                            41.7600                       2.926714E-07                       1.007547E+02                       3.051315E+02                       3.367583E-07
                            41.9400                       2.962099E-07                       1.007547E+02                       3.051315E+02                       3.408298E-07
                            42.1200                       2.997815E-07                       1.007547E+02                       3.051315E+02                       3.449394E-07
                            42.3000                       3.033861E-07                       1.007547E+02                       3.051315E+02                       3.490870E-07
                            42.4800                       3.070240E-07                       1.007547E+02                       3.051315E+02                       3.532729E-07
                            42.6600                       3.106952E-07                       1.007547E+02                       3.051315E+02                       3.574972E-07
                            42.8400                       3.144000E-07                       1.007547E+02                       3.051315E+02                       3.617600E-07
                            43.0200                       3.181384E-07                       1.007547E+02                       3.051315E+02                       3.660615E-07
                            43.2000                       3.219105E-07                       1.007547E+02                       3.051315E+02                       3.704018E-07
                            43.3800                       3.257165E-07                       1.007547E+02                       3.051315E+02                       3.747811E-07
                            43.5600                       3.295565E-07                       1.007547E+02                       3.051315E+02                       3.791996E-07
                            43.7400                       3.334306E-07                       1.007547E+02                       3.051315E+02                       3.836572E-07
                            43.9200                       3.373389E-07                       1.007547E+02                       3.051315E+02                       3.881543E-07
                            44.1000                       3.412816E-07                       1.007547E+02                       3.051315E+02                       3.926909E-07
                            44.2800                       3.452588E-07                       1.007547E+02                       3.051315E+02                       3.972672E-07
                            44.4600                       3.492705E-07                       1.007547E+02                       3.051315E+02                       4.018833E-07
                            44.6400                       3.533170E-07                       1.007547E+02                       3.051315E+02                       4.065393E-07
                            44.8200                       3.573984E-07                       1.007547E+02                       3.051315E+02                       4.112355E-07
                            45.0000                       3.615147E-07                       1.007547E+02                       3.051315E+02                       4.159719E-07
                            45.1800                       3.656661E-07                       1.007547E+02                       3.051315E+02                       4.207486E-07
                            45.3600                       3.698527E-07                       1.007547E+02                       3.051315E+02                       4.255658E-07
                            45.5400                       3.740746E-07                       1.007547E+02                       3.051315E+02                       4.304237E-07
                            45.7200                       3.783320E-07                       1.007547E+02                       3.051315E+02                       4.353224E-07
