                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284577E-05             1.010200E+02             3.041375E+02             3.431843E+05             1.157447E+00             4.304626E+05             3.901367E+03             1.873609E-05             1.006526E+03             2.669097E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284572E-05             1.010200E+02             3.041362E+02             3.431844E+05             1.151520E+00             4.304625E+05             3.902840E+03             1.873595E-05             1.006518E+03             2.669072E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284566E-05             1.010200E+02             3.041364E+02             3.431845E+05             1.151522E+00             4.304626E+05             3.902840E+03             1.873596E-05             1.006518E+03             2.669073E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284559E-05             1.010200E+02             3.041365E+02             3.431846E+05             1.151524E+00             4.304628E+05             3.902840E+03             1.873597E-05             1.006518E+03             2.669074E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284552E-05             1.010200E+02             3.041367E+02             3.431848E+05             1.151526E+00             4.304630E+05             3.902840E+03             1.873598E-05             1.006518E+03             2.669076E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284544E-05             1.010200E+02             3.041369E+02             3.431849E+05             1.151529E+00             4.304632E+05             3.902840E+03             1.873599E-05             1.006518E+03             2.669077E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284536E-05             1.010200E+02             3.041371E+02             3.431851E+05             1.151532E+00             4.304634E+05             3.902839E+03             1.873600E-05             1.006518E+03             2.669078E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284527E-05             1.010200E+02             3.041373E+02             3.431852E+05             1.151535E+00             4.304636E+05             3.902839E+03             1.873601E-05             1.006518E+03             2.669080E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284517E-05             1.010200E+02             3.041376E+02             3.431854E+05             1.151539E+00             4.304638E+05             3.902839E+03             1.873602E-05             1.006518E+03             2.669082E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284507E-05             1.010200E+02             3.041378E+02             3.431856E+05             1.151542E+00             4.304641E+05             3.902839E+03             1.873603E-05             1.006518E+03             2.669084E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284496E-05             1.010200E+02             3.041381E+02             3.431858E+05             1.151546E+00             4.304644E+05             3.902838E+03             1.873604E-05             1.006518E+03             2.669086E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284485E-05             1.010200E+02             3.041384E+02             3.431860E+05             1.151550E+00             4.304647E+05             3.902838E+03             1.873606E-05             1.006518E+03             2.669088E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284472E-05             1.010200E+02             3.041387E+02             3.431862E+05             1.151554E+00             4.304650E+05             3.902838E+03             1.873607E-05             1.006518E+03             2.669090E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284459E-05             1.010200E+02             3.041390E+02             3.431864E+05             1.151559E+00             4.304653E+05             3.902837E+03             1.873609E-05             1.006518E+03             2.669093E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284446E-05             1.010200E+02             3.041393E+02             3.431867E+05             1.151564E+00             4.304656E+05             3.902837E+03             1.873610E-05             1.006518E+03             2.669095E-02             3.782249E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284431E-05             1.010200E+02             3.041397E+02             3.431869E+05             1.151569E+00             4.304660E+05             3.902836E+03             1.873612E-05             1.006519E+03             2.669098E-02             3.782249E-05             0.000000E+00             0.000000E+00
