                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.009108E+02             3.037669E+02             3.429329E+05             1.157610E+00             4.300899E+05             3.900451E+03             1.866400E-05             1.006510E+03             2.712925E-02             5.788048E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             9.339845E+01             3.018588E+02             3.456976E+05             1.078197E+00             4.281863E+05             3.916365E+03             1.862567E-05             1.006320E+03             2.651991E-02             5.484431E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             9.337258E+01             3.032438E+02             3.466691E+05             1.072964E+00             4.295801E+05             3.921051E+03             1.869217E-05             1.006374E+03             2.662249E-02             5.463003E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             9.336577E+01             3.039471E+02             3.471589E+05             1.070397E+00             4.302879E+05             3.923404E+03             1.872588E-05             1.006402E+03             2.667453E-02             5.454435E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             9.336796E+01             3.043018E+02             3.474030E+05             1.069171E+00             4.306449E+05             3.924571E+03             1.874288E-05             1.006416E+03             2.670076E-02             5.452118E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             9.337402E+01             3.044798E+02             3.475229E+05             1.068614E+00             4.308240E+05             3.925141E+03             1.875141E-05             1.006423E+03             2.671392E-02             5.452706E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             9.338135E+01             3.045686E+02             3.475805E+05             1.068386E+00             4.309133E+05             3.925411E+03             1.875566E-05             1.006427E+03             2.672048E-02             5.454513E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             9.338867E+01             3.046124E+02             3.476071E+05             1.068316E+00             4.309574E+05             3.925534E+03             1.875776E-05             1.006429E+03             2.672373E-02             5.456702E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             9.339539E+01             3.046337E+02             3.476184E+05             1.068318E+00             4.309789E+05             3.925583E+03             1.875878E-05             1.006430E+03             2.672531E-02             5.458860E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             9.340124E+01             3.046437E+02             3.476224E+05             1.068350E+00             4.309889E+05             3.925598E+03             1.875926E-05             1.006431E+03             2.672604E-02             5.460793E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             9.340610E+01             3.046480E+02             3.476229E+05             1.068390E+00             4.309932E+05             3.925598E+03             1.875946E-05             1.006431E+03             2.672636E-02             5.462413E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             9.340997E+01             3.046495E+02             3.476221E+05             1.068429E+00             4.309947E+05             3.925591E+03             1.875954E-05             1.006431E+03             2.672648E-02             5.463686E-08             0.000000E+00             0.000000E+00
