                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.007938E+02             3.038574E+02             3.429985E+05             1.155921E+00             4.301812E+05             3.901084E+03             1.866799E-05             1.006512E+03             2.713520E-02             5.779607E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             9.493839E+01             3.021436E+02             3.449813E+05             1.094944E+00             4.284694E+05             3.912610E+03             1.863957E-05             1.006354E+03             2.654150E-02             5.549174E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             9.492714E+01             3.031666E+02             3.457008E+05             1.091111E+00             4.294989E+05             3.916045E+03             1.868868E-05             1.006394E+03             2.661726E-02             5.534881E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             9.492441E+01             3.037724E+02             3.461251E+05             1.088898E+00             4.301086E+05             3.918063E+03             1.871773E-05             1.006418E+03             2.666209E-02             5.528190E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             9.492620E+01             3.041314E+02             3.463747E+05             1.087630E+00             4.304699E+05             3.919246E+03             1.873494E-05             1.006433E+03             2.668864E-02             5.525751E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             9.493026E+01             3.043449E+02             3.465217E+05             1.086912E+00             4.306848E+05             3.919940E+03             1.874517E-05             1.006442E+03             2.670443E-02             5.525605E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             9.493520E+01             3.044730E+02             3.466088E+05             1.086510E+00             4.308138E+05             3.920348E+03             1.875130E-05             1.006447E+03             2.671390E-02             5.526605E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             9.494024E+01             3.045513E+02             3.466611E+05             1.086288E+00             4.308925E+05             3.920592E+03             1.875505E-05             1.006450E+03             2.671969E-02             5.528088E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             9.494498E+01             3.046001E+02             3.466930E+05             1.086168E+00             4.309416E+05             3.920739E+03             1.875739E-05             1.006452E+03             2.672330E-02             5.529679E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             9.494920E+01             3.046317E+02             3.467132E+05             1.086103E+00             4.309734E+05             3.920830E+03             1.875890E-05             1.006454E+03             2.672563E-02             5.531165E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             9.495275E+01             3.046531E+02             3.467266E+05             1.086067E+00             4.309949E+05             3.920890E+03             1.875993E-05             1.006455E+03             2.672722E-02             5.532431E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             9.495561E+01             3.046685E+02             3.467362E+05             1.086045E+00             4.310105E+05             3.920933E+03             1.876067E-05             1.006455E+03             2.672836E-02             5.533419E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             9.495775E+01             3.046805E+02             3.467438E+05             1.086026E+00             4.310225E+05             3.920966E+03             1.876124E-05             1.006456E+03             2.672924E-02             5.534102E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             9.495919E+01             3.046904E+02             3.467503E+05             1.086008E+00             4.310325E+05             3.920994E+03             1.876171E-05             1.006456E+03             2.672998E-02             5.534474E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             9.495996E+01             3.046991E+02             3.467563E+05             1.085985E+00             4.310412E+05             3.921021E+03             1.876213E-05             1.006457E+03             2.673062E-02             5.534540E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             9.496009E+01             3.047072E+02             3.467622E+05             1.085958E+00             4.310493E+05             3.921047E+03             1.876252E-05             1.006457E+03             2.673121E-02             5.534314E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             9.495961E+01             3.047148E+02             3.467681E+05             1.085925E+00             4.310570E+05             3.921073E+03             1.876288E-05             1.006457E+03             2.673178E-02             5.533809E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             9.495857E+01             3.047223E+02             3.467742E+05             1.085886E+00             4.310646E+05             3.921101E+03             1.876324E-05             1.006457E+03             2.673233E-02             5.533046E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             9.495701E+01             3.047296E+02             3.467805E+05             1.085842E+00             4.310720E+05             3.921130E+03             1.876359E-05             1.006458E+03             2.673287E-02             5.532044E-08             0.000000E+00             0.000000E+00
                   3.4200             5.030811E-08             9.495496E+01             3.047370E+02             3.467871E+05             1.085793E+00             4.310793E+05             3.921161E+03             1.876394E-05             1.006458E+03             2.673341E-02             5.530824E-08             0.000000E+00             0.000000E+00
                   3.6000             5.029743E-08             9.495249E+01             3.047443E+02             3.467938E+05             1.085738E+00             4.310867E+05             3.921192E+03             1.876429E-05             1.006458E+03             2.673395E-02             5.529406E-08             0.000000E+00             0.000000E+00
                   3.7800             5.028532E-08             9.494962E+01             3.047516E+02             3.468008E+05             1.085679E+00             4.310941E+05             3.921225E+03             1.876464E-05             1.006458E+03             2.673449E-02             5.527812E-08             0.000000E+00             0.000000E+00
                   3.9600             5.027195E-08             9.494640E+01             3.047590E+02             3.468079E+05             1.085616E+00             4.311015E+05             3.921259E+03             1.876499E-05             1.006459E+03             2.673504E-02             5.526064E-08             0.000000E+00             0.000000E+00
                   4.1400             5.025752E-08             9.494289E+01             3.047663E+02             3.468152E+05             1.085550E+00             4.311089E+05             3.921294E+03             1.876535E-05             1.006459E+03             2.673558E-02             5.524184E-08             0.000000E+00             0.000000E+00
                   4.3200             5.024219E-08             9.493911E+01             3.047737E+02             3.468227E+05             1.085480E+00             4.311164E+05             3.921330E+03             1.876570E-05             1.006459E+03             2.673613E-02             5.522193E-08             0.000000E+00             0.000000E+00
                   4.5000             5.022615E-08             9.493512E+01             3.047812E+02             3.468303E+05             1.085408E+00             4.311239E+05             3.921367E+03             1.876605E-05             1.006459E+03             2.673667E-02             5.520114E-08             0.000000E+00             0.000000E+00
                   4.6800             5.020957E-08             9.493095E+01             3.047886E+02             3.468379E+05             1.085334E+00             4.311313E+05             3.921404E+03             1.876641E-05             1.006460E+03             2.673722E-02             5.517968E-08             0.000000E+00             0.000000E+00
                   4.8600             5.019265E-08             9.492667E+01             3.047960E+02             3.468456E+05             1.085258E+00             4.311388E+05             3.921441E+03             1.876677E-05             1.006460E+03             2.673777E-02             5.515777E-08             0.000000E+00             0.000000E+00
                   5.0400             5.017555E-08             9.492230E+01             3.048035E+02             3.468534E+05             1.085182E+00             4.311463E+05             3.921479E+03             1.876712E-05             1.006460E+03             2.673832E-02             5.513564E-08             0.000000E+00             0.000000E+00
                   5.2200             5.015845E-08             9.491790E+01             3.048109E+02             3.468611E+05             1.085105E+00             4.311539E+05             3.921517E+03             1.876748E-05             1.006460E+03             2.673887E-02             5.511350E-08             0.000000E+00             0.000000E+00
                   5.4000             5.014155E-08             9.491351E+01             3.048184E+02             3.468689E+05             1.085028E+00             4.311614E+05             3.921555E+03             1.876783E-05             1.006461E+03             2.673942E-02             5.509156E-08             0.000000E+00             0.000000E+00
                   5.5800             5.012501E-08             9.490917E+01             3.048258E+02             3.468765E+05             1.084952E+00             4.311689E+05             3.921593E+03             1.876819E-05             1.006461E+03             2.673997E-02             5.507006E-08             0.000000E+00             0.000000E+00
                   5.7600             5.010902E-08             9.490494E+01             3.048333E+02             3.468842E+05             1.084877E+00             4.311764E+05             3.921630E+03             1.876855E-05             1.006461E+03             2.674052E-02             5.504920E-08             0.000000E+00             0.000000E+00
