                             Degree                         Volume[m3]                    I.Pressure[kPa]                   I.Temperature[K]                         I.Mass[kg]
                            10.9800                       5.069000E-08                       1.010003E+02                       3.036732E+02                       5.874942E-08
                            11.1600                       5.077382E-08                       1.010003E+02                       3.036732E+02                       5.884657E-08
                            11.3400                       5.086374E-08                       1.010003E+02                       3.036732E+02                       5.895078E-08
                            11.5200                       5.095993E-08                       1.010003E+02                       3.036732E+02                       5.906227E-08
                            11.7000                       5.106258E-08                       1.010003E+02                       3.036732E+02                       5.918123E-08
                            11.8800                       5.117185E-08                       1.010003E+02                       3.036732E+02                       5.930788E-08
                            12.0600                       5.128793E-08                       1.010003E+02                       3.036732E+02                       5.944242E-08
                            12.2400                       5.141100E-08                       1.010003E+02                       3.036732E+02                       5.958506E-08
                            12.4200                       5.154123E-08                       1.010003E+02                       3.036732E+02                       5.973599E-08
                            12.6000                       5.167880E-08                       1.010003E+02                       3.036732E+02                       5.989543E-08
                            12.7800                       5.182389E-08                       1.010003E+02                       3.036732E+02                       6.006359E-08
                            12.9600                       5.197667E-08                       1.010003E+02                       3.036732E+02                       6.024066E-08
                            13.1400                       5.213732E-08                       1.010003E+02                       3.036732E+02                       6.042685E-08
                            13.3200                       5.230601E-08                       1.010003E+02                       3.036732E+02                       6.062237E-08
                            13.5000                       5.248293E-08                       1.010003E+02                       3.036732E+02                       6.082742E-08
                            13.6800                       5.266825E-08                       1.010003E+02                       3.036732E+02                       6.104220E-08
                            13.8600                       5.286215E-08                       1.010003E+02                       3.036732E+02                       6.126692E-08
                            14.0400                       5.306479E-08                       1.010003E+02                       3.036732E+02                       6.150179E-08
                            14.2200                       5.327637E-08                       1.010003E+02                       3.036732E+02                       6.174701E-08
                            14.4000                       5.349705E-08                       1.010003E+02                       3.036732E+02                       6.200277E-08
                            14.5800                       5.372700E-08                       1.010003E+02                       3.036732E+02                       6.226929E-08
                            14.7600                       5.396642E-08                       1.010003E+02                       3.036732E+02                       6.254677E-08
                            14.9400                       5.421546E-08                       1.010003E+02                       3.036732E+02                       6.283541E-08
                            15.1200                       5.447431E-08                       1.010003E+02                       3.036732E+02                       6.313541E-08
                            15.3000                       5.474313E-08                       1.010003E+02                       3.036732E+02                       6.344698E-08
                            15.4800                       5.502212E-08                       1.010003E+02                       3.036732E+02                       6.377032E-08
                            15.6600                       5.531143E-08                       1.010003E+02                       3.036732E+02                       6.410563E-08
                            15.8400                       5.561124E-08                       1.010003E+02                       3.036732E+02                       6.445311E-08
                            16.0200                       5.592174E-08                       1.010003E+02                       3.036732E+02                       6.481298E-08
                            16.2000                       5.624309E-08                       1.010003E+02                       3.036732E+02                       6.518542E-08
                            16.3800                       5.657546E-08                       1.010003E+02                       3.036732E+02                       6.557064E-08
                            16.5600                       5.691904E-08                       1.010003E+02                       3.036732E+02                       6.596884E-08
                            16.7400                       5.727398E-08                       1.010003E+02                       3.036732E+02                       6.638022E-08
                            16.9200                       5.764048E-08                       1.010003E+02                       3.036732E+02                       6.680499E-08
                            17.1000                       5.801870E-08                       1.010003E+02                       3.036732E+02                       6.724334E-08
                            17.2800                       5.840881E-08                       1.010003E+02                       3.036732E+02                       6.769548E-08
                            17.4600                       5.881099E-08                       1.010003E+02                       3.036732E+02                       6.816160E-08
                            17.6400                       5.922540E-08                       1.010003E+02                       3.036732E+02                       6.864190E-08
                            17.8200                       5.965223E-08                       1.010003E+02                       3.036732E+02                       6.913660E-08
                            18.0000                       6.009165E-08                       1.010003E+02                       3.036732E+02                       6.964587E-08
                            18.1800                       6.054382E-08                       1.010003E+02                       3.036732E+02                       7.016994E-08
                            18.3600                       6.100891E-08                       1.010003E+02                       3.036732E+02                       7.070898E-08
                            18.5400                       6.148711E-08                       1.010003E+02                       3.036732E+02                       7.126321E-08
                            18.7200                       6.197858E-08                       1.010003E+02                       3.036732E+02                       7.183282E-08
                            18.9000                       6.248349E-08                       1.010003E+02                       3.036732E+02                       7.241801E-08
                            19.0800                       6.300202E-08                       1.010003E+02                       3.036732E+02                       7.301898E-08
                            19.2600                       6.353433E-08                       1.010003E+02                       3.036732E+02                       7.363592E-08
                            19.4400                       6.408059E-08                       1.010003E+02                       3.036732E+02                       7.426904E-08
                            19.6200                       6.464098E-08                       1.010003E+02                       3.036732E+02                       7.491853E-08
                            19.8000                       6.521567E-08                       1.010003E+02                       3.036732E+02                       7.558459E-08
                            19.9800                       6.580482E-08                       1.010003E+02                       3.036732E+02                       7.626741E-08
                            20.1600                       6.640861E-08                       1.010003E+02                       3.036732E+02                       7.696720E-08
                            20.3400                       6.702720E-08                       1.010003E+02                       3.036732E+02                       7.768414E-08
                            20.5200                       6.766077E-08                       1.010003E+02                       3.036732E+02                       7.841844E-08
                            20.7000                       6.830948E-08                       1.010003E+02                       3.036732E+02                       7.917030E-08
                            20.8800                       6.897350E-08                       1.010003E+02                       3.036732E+02                       7.993989E-08
                            21.0600                       6.965300E-08                       1.010003E+02                       3.036732E+02                       8.072743E-08
                            21.2400                       7.034816E-08                       1.010003E+02                       3.036732E+02                       8.153311E-08
                            21.4200                       7.105912E-08                       1.010003E+02                       3.036732E+02                       8.235712E-08
                            21.6000                       7.178608E-08                       1.010003E+02                       3.036732E+02                       8.319965E-08
                            21.7800                       7.252918E-08                       1.010003E+02                       3.036732E+02                       8.406091E-08
                            21.9600                       7.328861E-08                       1.010003E+02                       3.036732E+02                       8.494108E-08
                            22.1400                       7.406452E-08                       1.010003E+02                       3.036732E+02                       8.584035E-08
                            22.3200                       7.485709E-08                       1.010003E+02                       3.036732E+02                       8.675893E-08
                            22.5000                       7.566647E-08                       1.010003E+02                       3.036732E+02                       8.769701E-08
                            22.6800                       7.649284E-08                       1.010003E+02                       3.036732E+02                       8.865477E-08
                            22.8600                       7.733637E-08                       1.010003E+02                       3.036732E+02                       8.963241E-08
                            23.0400                       7.819721E-08                       1.010003E+02                       3.036732E+02                       9.063012E-08
                            23.2200                       7.907554E-08                       1.010003E+02                       3.036732E+02                       9.164809E-08
                            23.4000                       7.997151E-08                       1.010003E+02                       3.036732E+02                       9.268653E-08
                            23.5800                       8.088530E-08                       1.010003E+02                       3.036732E+02                       9.374560E-08
                            23.7600                       8.181707E-08                       1.010003E+02                       3.036732E+02                       9.482552E-08
                            23.9400                       8.276698E-08                       1.010003E+02                       3.036732E+02                       9.592646E-08
                            24.1200                       8.373520E-08                       1.010003E+02                       3.036732E+02                       9.704862E-08
                            24.3000                       8.472189E-08                       1.010003E+02                       3.036732E+02                       9.819219E-08
                            24.4800                       8.572722E-08                       1.010003E+02                       3.036732E+02                       9.935735E-08
                            24.6600                       8.675134E-08                       1.010003E+02                       3.036732E+02                       1.005443E-07
                            24.8400                       8.779442E-08                       1.010003E+02                       3.036732E+02                       1.017532E-07
                            25.0200                       8.885663E-08                       1.010003E+02                       3.036732E+02                       1.029843E-07
                            25.2000                       8.993812E-08                       1.010003E+02                       3.036732E+02                       1.042378E-07
                            25.3800                       9.103906E-08                       1.010003E+02                       3.036732E+02                       1.055138E-07
                            25.5600                       9.215962E-08                       1.010003E+02                       3.036732E+02                       1.068125E-07
                            25.7400                       9.329994E-08                       1.010003E+02                       3.036732E+02                       1.081341E-07
                            25.9200                       9.446020E-08                       1.010003E+02                       3.036732E+02                       1.094788E-07
                            26.1000                       9.564055E-08                       1.010003E+02                       3.036732E+02                       1.108468E-07
                            26.2800                       9.684115E-08                       1.010003E+02                       3.036732E+02                       1.122383E-07
                            26.4600                       9.806217E-08                       1.010003E+02                       3.036732E+02                       1.136535E-07
                            26.6400                       9.930377E-08                       1.010003E+02                       3.036732E+02                       1.150925E-07
                            26.8200                       1.005661E-07                       1.010003E+02                       3.036732E+02                       1.165555E-07
                            27.0000                       1.018493E-07                       1.010003E+02                       3.036732E+02                       1.180428E-07
                            27.1800                       1.031536E-07                       1.010003E+02                       3.036732E+02                       1.195544E-07
                            27.3600                       1.044791E-07                       1.010003E+02                       3.036732E+02                       1.210907E-07
                            27.5400                       1.058259E-07                       1.010003E+02                       3.036732E+02                       1.226517E-07
                            27.7200                       1.071943E-07                       1.010003E+02                       3.036732E+02                       1.242376E-07
                            27.9000                       1.085844E-07                       1.010003E+02                       3.036732E+02                       1.258487E-07
                            28.0800                       1.099963E-07                       1.010003E+02                       3.036732E+02                       1.274851E-07
                            28.2600                       1.114302E-07                       1.010003E+02                       3.036732E+02                       1.291470E-07
                            28.4400                       1.128863E-07                       1.010003E+02                       3.036732E+02                       1.308346E-07
                            28.6200                       1.143647E-07                       1.010003E+02                       3.036732E+02                       1.325481E-07
                            28.8000                       1.158656E-07                       1.010003E+02                       3.036732E+02                       1.342875E-07
                            28.9800                       1.173891E-07                       1.010003E+02                       3.036732E+02                       1.360533E-07
                            29.1600                       1.189353E-07                       1.010003E+02                       3.036732E+02                       1.378454E-07
                            29.3400                       1.205046E-07                       1.010003E+02                       3.036732E+02                       1.396641E-07
                            29.5200                       1.220969E-07                       1.010003E+02                       3.036732E+02                       1.415096E-07
                            29.7000                       1.237124E-07                       1.010003E+02                       3.036732E+02                       1.433820E-07
                            29.8800                       1.253514E-07                       1.010003E+02                       3.036732E+02                       1.452815E-07
                            30.0600                       1.270139E-07                       1.010003E+02                       3.036732E+02                       1.472083E-07
                            30.2400                       1.287001E-07                       1.010003E+02                       3.036732E+02                       1.491626E-07
                            30.4200                       1.304101E-07                       1.010003E+02                       3.036732E+02                       1.511446E-07
                            30.6000                       1.321442E-07                       1.010003E+02                       3.036732E+02                       1.531544E-07
                            30.7800                       1.339025E-07                       1.010003E+02                       3.036732E+02                       1.551922E-07
                            30.9600                       1.356851E-07                       1.010003E+02                       3.036732E+02                       1.572582E-07
                            31.1400                       1.374921E-07                       1.010003E+02                       3.036732E+02                       1.593526E-07
                            31.3200                       1.393238E-07                       1.010003E+02                       3.036732E+02                       1.614754E-07
                            31.5000                       1.411802E-07                       1.010003E+02                       3.036732E+02                       1.636270E-07
                            31.6800                       1.430616E-07                       1.010003E+02                       3.036732E+02                       1.658075E-07
                            31.8600                       1.449680E-07                       1.010003E+02                       3.036732E+02                       1.680171E-07
                            32.0400                       1.468997E-07                       1.010003E+02                       3.036732E+02                       1.702559E-07
                            32.2200                       1.488567E-07                       1.010003E+02                       3.036732E+02                       1.725241E-07
                            32.4000                       1.508392E-07                       1.010003E+02                       3.036732E+02                       1.748218E-07
                            32.5800                       1.528475E-07                       1.010003E+02                       3.036732E+02                       1.771493E-07
                            32.7600                       1.548815E-07                       1.010003E+02                       3.036732E+02                       1.795068E-07
                            32.9400                       1.569415E-07                       1.010003E+02                       3.036732E+02                       1.818943E-07
                            33.1200                       1.590277E-07                       1.010003E+02                       3.036732E+02                       1.843121E-07
                            33.3000                       1.611400E-07                       1.010003E+02                       3.036732E+02                       1.867604E-07
                            33.4800                       1.632789E-07                       1.010003E+02                       3.036732E+02                       1.892393E-07
                            33.6600                       1.654442E-07                       1.010003E+02                       3.036732E+02                       1.917489E-07
                            33.8400                       1.676363E-07                       1.010003E+02                       3.036732E+02                       1.942895E-07
                            34.0200                       1.698552E-07                       1.010003E+02                       3.036732E+02                       1.968612E-07
                            34.2000                       1.721011E-07                       1.010003E+02                       3.036732E+02                       1.994642E-07
                            34.3800                       1.743741E-07                       1.010003E+02                       3.036732E+02                       2.020986E-07
                            34.5600                       1.766744E-07                       1.010003E+02                       3.036732E+02                       2.047647E-07
                            34.7400                       1.790022E-07                       1.010003E+02                       3.036732E+02                       2.074625E-07
                            34.9200                       1.813575E-07                       1.010003E+02                       3.036732E+02                       2.101923E-07
                            35.1000                       1.837406E-07                       1.010003E+02                       3.036732E+02                       2.129543E-07
                            35.2800                       1.861515E-07                       1.010003E+02                       3.036732E+02                       2.157485E-07
                            35.4600                       1.885904E-07                       1.010003E+02                       3.036732E+02                       2.185751E-07
                            35.6400                       1.910574E-07                       1.010003E+02                       3.036732E+02                       2.214344E-07
                            35.8200                       1.935527E-07                       1.010003E+02                       3.036732E+02                       2.243265E-07
                            36.0000                       1.960765E-07                       1.010003E+02                       3.036732E+02                       2.272515E-07
                            36.1800                       1.986288E-07                       1.010003E+02                       3.036732E+02                       2.302097E-07
                            36.3600                       2.012098E-07                       1.010003E+02                       3.036732E+02                       2.332011E-07
                            36.5400                       2.038197E-07                       1.010003E+02                       3.036732E+02                       2.362259E-07
                            36.7200                       2.064586E-07                       1.010003E+02                       3.036732E+02                       2.392843E-07
                            36.9000                       2.091266E-07                       1.010003E+02                       3.036732E+02                       2.423765E-07
                            37.0800                       2.118239E-07                       1.010003E+02                       3.036732E+02                       2.455026E-07
                            37.2600                       2.145505E-07                       1.010003E+02                       3.036732E+02                       2.486628E-07
                            37.4400                       2.173067E-07                       1.010003E+02                       3.036732E+02                       2.518573E-07
                            37.6200                       2.200926E-07                       1.010003E+02                       3.036732E+02                       2.550861E-07
                            37.8000                       2.229084E-07                       1.010003E+02                       3.036732E+02                       2.583495E-07
                            37.9800                       2.257540E-07                       1.010003E+02                       3.036732E+02                       2.616476E-07
                            38.1600                       2.286298E-07                       1.010003E+02                       3.036732E+02                       2.649806E-07
                            38.3400                       2.315358E-07                       1.010003E+02                       3.036732E+02                       2.683487E-07
                            38.5200                       2.344722E-07                       1.010003E+02                       3.036732E+02                       2.717519E-07
                            38.7000                       2.374390E-07                       1.010003E+02                       3.036732E+02                       2.751905E-07
                            38.8800                       2.404365E-07                       1.010003E+02                       3.036732E+02                       2.786645E-07
                            39.0600                       2.434648E-07                       1.010003E+02                       3.036732E+02                       2.821743E-07
                            39.2400                       2.465240E-07                       1.010003E+02                       3.036732E+02                       2.857199E-07
                            39.4200                       2.496142E-07                       1.010003E+02                       3.036732E+02                       2.893014E-07
                            39.6000                       2.527355E-07                       1.010003E+02                       3.036732E+02                       2.929191E-07
                            39.7800                       2.558882E-07                       1.010003E+02                       3.036732E+02                       2.965730E-07
                            39.9600                       2.590724E-07                       1.010003E+02                       3.036732E+02                       3.002634E-07
                            40.1400                       2.622880E-07                       1.010003E+02                       3.036732E+02                       3.039903E-07
                            40.3200                       2.655354E-07                       1.010003E+02                       3.036732E+02                       3.077540E-07
                            40.5000                       2.688147E-07                       1.010003E+02                       3.036732E+02                       3.115546E-07
                            40.6800                       2.721258E-07                       1.010003E+02                       3.036732E+02                       3.153923E-07
                            40.8600                       2.754691E-07                       1.010003E+02                       3.036732E+02                       3.192671E-07
                            41.0400                       2.788446E-07                       1.010003E+02                       3.036732E+02                       3.231793E-07
                            41.2200                       2.822525E-07                       1.010003E+02                       3.036732E+02                       3.271290E-07
                            41.4000                       2.856928E-07                       1.010003E+02                       3.036732E+02                       3.311163E-07
                            41.5800                       2.891657E-07                       1.010003E+02                       3.036732E+02                       3.351414E-07
                            41.7600                       2.926714E-07                       1.010003E+02                       3.036732E+02                       3.392045E-07
                            41.9400                       2.962099E-07                       1.010003E+02                       3.036732E+02                       3.433056E-07
                            42.1200                       2.997815E-07                       1.010003E+02                       3.036732E+02                       3.474450E-07
                            42.3000                       3.033861E-07                       1.010003E+02                       3.036732E+02                       3.516228E-07
                            42.4800                       3.070240E-07                       1.010003E+02                       3.036732E+02                       3.558390E-07
                            42.6600                       3.106952E-07                       1.010003E+02                       3.036732E+02                       3.600940E-07
                            42.8400                       3.144000E-07                       1.010003E+02                       3.036732E+02                       3.643878E-07
                            43.0200                       3.181384E-07                       1.010003E+02                       3.036732E+02                       3.687206E-07
                            43.2000                       3.219105E-07                       1.010003E+02                       3.036732E+02                       3.730924E-07
                            43.3800                       3.257165E-07                       1.010003E+02                       3.036732E+02                       3.775035E-07
                            43.5600                       3.295565E-07                       1.010003E+02                       3.036732E+02                       3.819540E-07
                            43.7400                       3.334306E-07                       1.010003E+02                       3.036732E+02                       3.864441E-07
                            43.9200                       3.373389E-07                       1.010003E+02                       3.036732E+02                       3.909738E-07
                            44.1000                       3.412816E-07                       1.010003E+02                       3.036732E+02                       3.955434E-07
                            44.2800                       3.452588E-07                       1.010003E+02                       3.036732E+02                       4.001529E-07
                            44.4600                       3.492705E-07                       1.010003E+02                       3.036732E+02                       4.048025E-07
                            44.6400                       3.533170E-07                       1.010003E+02                       3.036732E+02                       4.094924E-07
                            44.8200                       3.573984E-07                       1.010003E+02                       3.036732E+02                       4.142227E-07
                            45.0000                       3.615147E-07                       1.010003E+02                       3.036732E+02                       4.189935E-07
                            45.1800                       3.656661E-07                       1.010003E+02                       3.036732E+02                       4.238049E-07
                            45.3600                       3.698527E-07                       1.010003E+02                       3.036732E+02                       4.286571E-07
                            45.5400                       3.740746E-07                       1.010003E+02                       3.036732E+02                       4.335503E-07
                            45.7200                       3.783320E-07                       1.010003E+02                       3.036732E+02                       4.384846E-07
