                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.006643E+02             3.050255E+02             3.438206E+05             1.150004E+00             4.313573E+05             3.905316E+03             1.872015E-05             1.006556E+03             2.721228E-02             5.750022E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.049558E+02             3.079439E+02             3.435580E+05             1.187652E+00             4.342858E+05             3.902891E+03             1.891852E-05             1.006741E+03             2.697305E-02             5.892863E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.049550E+02             3.086168E+02             3.440368E+05             1.185047E+00             4.349632E+05             3.905090E+03             1.895057E-05             1.006770E+03             2.702258E-02             5.885235E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.049529E+02             3.090705E+02             3.443607E+05             1.183279E+00             4.354200E+05             3.906575E+03             1.897217E-05             1.006789E+03             2.705596E-02             5.881249E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.049502E+02             3.093765E+02             3.445800E+05             1.182075E+00             4.357281E+05             3.907579E+03             1.898672E-05             1.006803E+03             2.707846E-02             5.879555E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.049472E+02             3.095833E+02             3.447290E+05             1.181250E+00             4.359363E+05             3.908260E+03             1.899656E-05             1.006812E+03             2.709366E-02             5.879254E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.049443E+02             3.097236E+02             3.448308E+05             1.180680E+00             4.360776E+05             3.908724E+03             1.900323E-05             1.006818E+03             2.710397E-02             5.879748E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.049416E+02             3.098195E+02             3.449009E+05             1.180284E+00             4.361741E+05             3.909043E+03             1.900779E-05             1.006822E+03             2.711102E-02             5.880641E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.049393E+02             3.098858E+02             3.449497E+05             1.180005E+00             4.362409E+05             3.909265E+03             1.901094E-05             1.006825E+03             2.711589E-02             5.881677E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.049374E+02             3.099324E+02             3.449842E+05             1.179806E+00             4.362878E+05             3.909421E+03             1.901315E-05             1.006827E+03             2.711931E-02             5.882688E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             1.049359E+02             3.099659E+02             3.450093E+05             1.179661E+00             4.363215E+05             3.909534E+03             1.901474E-05             1.006828E+03             2.712178E-02             5.883570E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             1.049349E+02             3.099909E+02             3.450280E+05             1.179555E+00             4.363467E+05             3.909618E+03             1.901593E-05             1.006829E+03             2.712361E-02             5.884259E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             1.049344E+02             3.100102E+02             3.450424E+05             1.179475E+00             4.363661E+05             3.909682E+03             1.901685E-05             1.006830E+03             2.712503E-02             5.884719E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             1.049343E+02             3.100259E+02             3.450540E+05             1.179414E+00             4.363819E+05             3.909734E+03             1.901759E-05             1.006831E+03             2.712618E-02             5.884932E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             1.049346E+02             3.100393E+02             3.450637E+05             1.179366E+00             4.363954E+05             3.909776E+03             1.901823E-05             1.006831E+03             2.712716E-02             5.884893E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             1.049353E+02             3.100512E+02             3.450721E+05             1.179328E+00             4.364074E+05             3.909813E+03             1.901880E-05             1.006832E+03             2.712804E-02             5.884604E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             1.049363E+02             3.100623E+02             3.450798E+05             1.179298E+00             4.364186E+05             3.909846E+03             1.901933E-05             1.006832E+03             2.712886E-02             5.884076E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             1.049377E+02             3.100730E+02             3.450869E+05             1.179273E+00             4.364294E+05             3.909877E+03             1.901983E-05             1.006833E+03             2.712965E-02             5.883319E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             1.049394E+02             3.100835E+02             3.450936E+05             1.179252E+00             4.364399E+05             3.909907E+03             1.902033E-05             1.006833E+03             2.713041E-02             5.882350E-08             0.000000E+00             0.000000E+00
                   3.4200             5.030811E-08             1.049415E+02             3.100939E+02             3.451002E+05             1.179235E+00             4.364504E+05             3.909935E+03             1.902083E-05             1.006834E+03             2.713118E-02             5.881184E-08             0.000000E+00             0.000000E+00
                   3.6000             5.029743E-08             1.049437E+02             3.101043E+02             3.451066E+05             1.179221E+00             4.364609E+05             3.909963E+03             1.902132E-05             1.006834E+03             2.713195E-02             5.879841E-08             0.000000E+00             0.000000E+00
                   3.7800             5.028532E-08             1.049462E+02             3.101149E+02             3.451130E+05             1.179209E+00             4.364715E+05             3.909990E+03             1.902182E-05             1.006835E+03             2.713272E-02             5.878338E-08             0.000000E+00             0.000000E+00
                   3.9600             5.027195E-08             1.049489E+02             3.101255E+02             3.451193E+05             1.179198E+00             4.364822E+05             3.910017E+03             1.902233E-05             1.006835E+03             2.713351E-02             5.876694E-08             0.000000E+00             0.000000E+00
                   4.1400             5.025752E-08             1.049517E+02             3.101363E+02             3.451256E+05             1.179189E+00             4.364931E+05             3.910044E+03             1.902284E-05             1.006836E+03             2.713430E-02             5.874930E-08             0.000000E+00             0.000000E+00
                   4.3200             5.024219E-08             1.049547E+02             3.101472E+02             3.451319E+05             1.179181E+00             4.365040E+05             3.910072E+03             1.902336E-05             1.006836E+03             2.713510E-02             5.873065E-08             0.000000E+00             0.000000E+00
                   4.5000             5.022615E-08             1.049578E+02             3.101582E+02             3.451382E+05             1.179174E+00             4.365151E+05             3.910099E+03             1.902388E-05             1.006837E+03             2.713591E-02             5.871119E-08             0.000000E+00             0.000000E+00
                   4.6800             5.020957E-08             1.049609E+02             3.101693E+02             3.451444E+05             1.179167E+00             4.365262E+05             3.910126E+03             1.902441E-05             1.006837E+03             2.713672E-02             5.869113E-08             0.000000E+00             0.000000E+00
                   4.8600             5.019265E-08             1.049641E+02             3.101804E+02             3.451507E+05             1.179160E+00             4.365374E+05             3.910154E+03             1.902494E-05             1.006838E+03             2.713754E-02             5.867065E-08             0.000000E+00             0.000000E+00
                   5.0400             5.017555E-08             1.049673E+02             3.101916E+02             3.451570E+05             1.179154E+00             4.365486E+05             3.910181E+03             1.902547E-05             1.006839E+03             2.713836E-02             5.864997E-08             0.000000E+00             0.000000E+00
                   5.2200             5.015845E-08             1.049705E+02             3.102027E+02             3.451633E+05             1.179147E+00             4.365598E+05             3.910208E+03             1.902600E-05             1.006839E+03             2.713918E-02             5.862928E-08             0.000000E+00             0.000000E+00
                   5.4000             5.014155E-08             1.049736E+02             3.102138E+02             3.451695E+05             1.179140E+00             4.365710E+05             3.910236E+03             1.902653E-05             1.006840E+03             2.714000E-02             5.860879E-08             0.000000E+00             0.000000E+00
