                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.009429E+02             3.037630E+02             3.429123E+05             1.157992E+00             4.300858E+05             3.900346E+03             1.866383E-05             1.006510E+03             2.712900E-02             5.789962E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.106831E+02             3.119503E+02             3.433915E+05             1.236350E+00             4.383076E+05             3.900619E+03             1.910972E-05             1.006999E+03             2.726916E-02             6.070724E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.107081E+02             3.139093E+02             3.447468E+05             1.228892E+00             4.402803E+05             3.906858E+03             1.920244E-05             1.007089E+03             2.741265E-02             6.038647E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.107088E+02             3.146851E+02             3.452890E+05             1.225863E+00             4.410616E+05             3.909342E+03             1.923909E-05             1.007126E+03             2.746939E-02             6.028431E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.107009E+02             3.149852E+02             3.455036E+05             1.224605E+00             4.413639E+05             3.910323E+03             1.925326E-05             1.007140E+03             2.749133E-02             6.026638E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.106907E+02             3.150969E+02             3.455879E+05             1.224056E+00             4.414764E+05             3.910707E+03             1.925853E-05             1.007145E+03             2.749950E-02             6.027906E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.106805E+02             3.151351E+02             3.456206E+05             1.223795E+00             4.415149E+05             3.910855E+03             1.926033E-05             1.007147E+03             2.750228E-02             6.030120E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.106714E+02             3.151451E+02             3.456332E+05             1.223654E+00             4.415250E+05             3.910911E+03             1.926080E-05             1.007147E+03             2.750301E-02             6.032451E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.106635E+02             3.151451E+02             3.456381E+05             1.223568E+00             4.415250E+05             3.910931E+03             1.926080E-05             1.007147E+03             2.750301E-02             6.034583E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.106570E+02             3.151422E+02             3.456400E+05             1.223507E+00             4.415221E+05             3.910939E+03             1.926066E-05             1.007147E+03             2.750279E-02             6.036401E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             1.106519E+02             3.151391E+02             3.456411E+05             1.223463E+00             4.415190E+05             3.910942E+03             1.926052E-05             1.007146E+03             2.750257E-02             6.037872E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             1.106482E+02             3.151369E+02             3.456421E+05             1.223430E+00             4.415168E+05             3.910945E+03             1.926041E-05             1.007146E+03             2.750240E-02             6.038996E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             1.106456E+02             3.151359E+02             3.456432E+05             1.223406E+00             4.415158E+05             3.910949E+03             1.926037E-05             1.007146E+03             2.750233E-02             6.039782E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             1.106443E+02             3.151363E+02             3.456446E+05             1.223389E+00             4.415162E+05             3.910953E+03             1.926039E-05             1.007146E+03             2.750236E-02             6.040249E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             1.106440E+02             3.151381E+02             3.456462E+05             1.223380E+00             4.415180E+05             3.910959E+03             1.926047E-05             1.007146E+03             2.750249E-02             6.040414E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             1.106448E+02             3.151411E+02             3.456482E+05             1.223377E+00             4.415210E+05             3.910967E+03             1.926061E-05             1.007146E+03             2.750271E-02             6.040297E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             1.106466E+02             3.151453E+02             3.456505E+05             1.223380E+00             4.415252E+05             3.910976E+03             1.926081E-05             1.007147E+03             2.750301E-02             6.039918E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             1.106492E+02             3.151506E+02             3.456530E+05             1.223388E+00             4.415306E+05             3.910986E+03             1.926106E-05             1.007147E+03             2.750340E-02             6.039298E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             1.106526E+02             3.151569E+02             3.456558E+05             1.223401E+00             4.415369E+05             3.910998E+03             1.926136E-05             1.007147E+03             2.750387E-02             6.038455E-08             0.000000E+00             0.000000E+00
                   3.4200             5.030811E-08             1.106567E+02             3.151642E+02             3.456589E+05             1.223418E+00             4.415443E+05             3.911010E+03             1.926170E-05             1.007148E+03             2.750440E-02             6.037410E-08             0.000000E+00             0.000000E+00
                   3.6000             5.029743E-08             1.106615E+02             3.151723E+02             3.456621E+05             1.223440E+00             4.415524E+05             3.911023E+03             1.926209E-05             1.007148E+03             2.750500E-02             6.036183E-08             0.000000E+00             0.000000E+00
                   3.7800             5.028532E-08             1.106669E+02             3.151812E+02             3.456655E+05             1.223465E+00             4.415614E+05             3.911038E+03             1.926251E-05             1.007149E+03             2.750565E-02             6.034794E-08             0.000000E+00             0.000000E+00
                   3.9600             5.027195E-08             1.106728E+02             3.151908E+02             3.456692E+05             1.223493E+00             4.415710E+05             3.911053E+03             1.926296E-05             1.007149E+03             2.750635E-02             6.033264E-08             0.000000E+00             0.000000E+00
                   4.1400             5.025752E-08             1.106791E+02             3.152010E+02             3.456729E+05             1.223523E+00             4.415812E+05             3.911069E+03             1.926344E-05             1.007150E+03             2.750710E-02             6.031611E-08             0.000000E+00             0.000000E+00
                   4.3200             5.024219E-08             1.106858E+02             3.152116E+02             3.456768E+05             1.223556E+00             4.415920E+05             3.911086E+03             1.926394E-05             1.007150E+03             2.750788E-02             6.029857E-08             0.000000E+00             0.000000E+00
                   4.5000             5.022615E-08             1.106928E+02             3.152227E+02             3.456808E+05             1.223590E+00             4.416031E+05             3.911103E+03             1.926447E-05             1.007151E+03             2.750869E-02             6.028021E-08             0.000000E+00             0.000000E+00
                   4.6800             5.020957E-08             1.107000E+02             3.152341E+02             3.456849E+05             1.223625E+00             4.416146E+05             3.911121E+03             1.926501E-05             1.007152E+03             2.750952E-02             6.026124E-08             0.000000E+00             0.000000E+00
                   4.8600             5.019265E-08             1.107073E+02             3.152458E+02             3.456891E+05             1.223660E+00             4.416263E+05             3.911139E+03             1.926556E-05             1.007152E+03             2.751038E-02             6.024186E-08             0.000000E+00             0.000000E+00
                   5.0400             5.017555E-08             1.107147E+02             3.152575E+02             3.456933E+05             1.223696E+00             4.416381E+05             3.911157E+03             1.926611E-05             1.007153E+03             2.751124E-02             6.022226E-08             0.000000E+00             0.000000E+00
                   5.2200             5.015845E-08             1.107221E+02             3.152694E+02             3.456976E+05             1.223732E+00             4.416500E+05             3.911176E+03             1.926667E-05             1.007154E+03             2.751210E-02             6.020264E-08             0.000000E+00             0.000000E+00
                   5.4000             5.014155E-08             1.107294E+02             3.152811E+02             3.457018E+05             1.223766E+00             4.416619E+05             3.911195E+03             1.926723E-05             1.007154E+03             2.751297E-02             6.018321E-08             0.000000E+00             0.000000E+00
                   5.5800             5.012501E-08             1.107365E+02             3.152928E+02             3.457061E+05             1.223799E+00             4.416736E+05             3.911214E+03             1.926778E-05             1.007155E+03             2.751382E-02             6.016418E-08             0.000000E+00             0.000000E+00
                   5.7600             5.010902E-08             1.107433E+02             3.153042E+02             3.457103E+05             1.223831E+00             4.416851E+05             3.911232E+03             1.926832E-05             1.007156E+03             2.751466E-02             6.014572E-08             0.000000E+00             0.000000E+00
                   5.9400             5.009376E-08             1.107499E+02             3.153154E+02             3.457145E+05             1.223860E+00             4.416963E+05             3.911251E+03             1.926885E-05             1.007156E+03             2.751547E-02             6.012806E-08             0.000000E+00             0.000000E+00
                   6.1200             5.007940E-08             1.107560E+02             3.153261E+02             3.457186E+05             1.223886E+00             4.417071E+05             3.911269E+03             1.926935E-05             1.007157E+03             2.751626E-02             6.011139E-08             0.000000E+00             0.000000E+00
                   6.3000             5.006612E-08             1.107617E+02             3.153363E+02             3.457225E+05             1.223909E+00             4.417174E+05             3.911287E+03             1.926984E-05             1.007157E+03             2.751701E-02             6.009591E-08             0.000000E+00             0.000000E+00
