                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.006904E+02             3.039742E+02             3.430648E+05             1.154291E+00             4.302990E+05             3.901766E+03             1.867317E-05             1.006515E+03             2.714288E-02             5.771454E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.063576E+02             3.080775E+02             3.428975E+05             1.202995E+00             4.344172E+05             3.899510E+03             1.892508E-05             1.006768E+03             2.698331E-02             5.952910E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.063605E+02             3.090874E+02             3.436107E+05             1.199086E+00             4.354340E+05             3.902797E+03             1.897317E-05             1.006811E+03             2.705763E-02             5.938769E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.063591E+02             3.096830E+02             3.440331E+05             1.196759E+00             4.360337E+05             3.904739E+03             1.900149E-05             1.006837E+03             2.710141E-02             5.932015E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.063557E+02             3.100331E+02             3.442831E+05             1.195366E+00             4.363861E+05             3.905886E+03             1.901813E-05             1.006852E+03             2.712714E-02             5.929420E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.063514E+02             3.102385E+02             3.444312E+05             1.194525E+00             4.365930E+05             3.906564E+03             1.902789E-05             1.006861E+03             2.714223E-02             5.929085E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.063471E+02             3.103591E+02             3.445194E+05             1.194010E+00             4.367144E+05             3.906968E+03             1.903362E-05             1.006866E+03             2.715108E-02             5.929900E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.063429E+02             3.104301E+02             3.445723E+05             1.193690E+00             4.367859E+05             3.907209E+03             1.903699E-05             1.006869E+03             2.715630E-02             5.931219E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.063393E+02             3.104722E+02             3.446046E+05             1.193487E+00             4.368283E+05             3.907356E+03             1.903899E-05             1.006871E+03             2.715939E-02             5.932673E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.063363E+02             3.104978E+02             3.446248E+05             1.193354E+00             4.368541E+05             3.907447E+03             1.904021E-05             1.006872E+03             2.716127E-02             5.934050E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             1.063339E+02             3.105139E+02             3.446379E+05             1.193265E+00             4.368703E+05             3.907505E+03             1.904097E-05             1.006873E+03             2.716245E-02             5.935236E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             1.063322E+02             3.105248E+02             3.446469E+05             1.193204E+00             4.368813E+05             3.907545E+03             1.904149E-05             1.006873E+03             2.716325E-02             5.936172E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             1.063311E+02             3.105329E+02             3.446536E+05             1.193161E+00             4.368894E+05             3.907575E+03             1.904187E-05             1.006873E+03             2.716384E-02             5.936829E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             1.063306E+02             3.105396E+02             3.446590E+05             1.193130E+00             4.368962E+05             3.907598E+03             1.904219E-05             1.006874E+03             2.716434E-02             5.937202E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             1.063307E+02             3.105458E+02             3.446637E+05             1.193107E+00             4.369025E+05             3.907617E+03             1.904249E-05             1.006874E+03             2.716479E-02             5.937293E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             1.063314E+02             3.105520E+02             3.446679E+05             1.193091E+00             4.369086E+05             3.907635E+03             1.904278E-05             1.006874E+03             2.716525E-02             5.937114E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             1.063326E+02             3.105583E+02             3.446721E+05             1.193080E+00             4.369150E+05             3.907653E+03             1.904308E-05             1.006875E+03             2.716571E-02             5.936678E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             1.063343E+02             3.105649E+02             3.446761E+05             1.193073E+00             4.369217E+05             3.907670E+03             1.904339E-05             1.006875E+03             2.716620E-02             5.936004E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             1.063364E+02             3.105720E+02             3.446802E+05             1.193070E+00             4.369288E+05             3.907687E+03             1.904373E-05             1.006875E+03             2.716672E-02             5.935108E-08             0.000000E+00             0.000000E+00
