                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.007480E+02             3.039992E+02             3.430826E+05             1.154856E+00             4.303240E+05             3.901685E+03             1.867431E-05             1.006517E+03             2.714455E-02             5.774280E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.064381E+02             3.081180E+02             3.429151E+05             1.203747E+00             4.344579E+05             3.899425E+03             1.892702E-05             1.006771E+03             2.698632E-02             5.956400E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.064409E+02             3.091276E+02             3.436279E+05             1.199836E+00             4.354743E+05             3.902711E+03             1.897509E-05             1.006814E+03             2.706061E-02             5.942252E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.064393E+02             3.097186E+02             3.440470E+05             1.197524E+00             4.360694E+05             3.904638E+03             1.900320E-05             1.006839E+03             2.710406E-02             5.935575E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.064357E+02             3.100624E+02             3.442925E+05             1.196152E+00             4.364155E+05             3.905765E+03             1.901954E-05             1.006854E+03             2.712932E-02             5.933090E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.064313E+02             3.102609E+02             3.444357E+05             1.195335E+00             4.366154E+05             3.906421E+03             1.902897E-05             1.006863E+03             2.714390E-02             5.932879E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.064267E+02             3.103745E+02             3.445189E+05             1.194845E+00             4.367298E+05             3.906802E+03             1.903436E-05             1.006868E+03             2.715224E-02             5.933819E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.064223E+02             3.104386E+02             3.445669E+05             1.194549E+00             4.367943E+05             3.907022E+03             1.903741E-05             1.006871E+03             2.715695E-02             5.935263E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.064185E+02             3.104740E+02             3.445944E+05             1.194369E+00             4.368300E+05             3.907147E+03             1.903909E-05             1.006872E+03             2.715955E-02             5.936838E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.064153E+02             3.104930E+02             3.446099E+05             1.194260E+00             4.368491E+05             3.907217E+03             1.903999E-05             1.006873E+03             2.716094E-02             5.938334E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             1.064127E+02             3.105028E+02             3.446185E+05             1.194193E+00             4.368589E+05             3.907256E+03             1.904045E-05             1.006873E+03             2.716166E-02             5.939635E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             1.064108E+02             3.105074E+02             3.446231E+05             1.194154E+00             4.368636E+05             3.907276E+03             1.904067E-05             1.006873E+03             2.716200E-02             5.940683E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             1.064096E+02             3.105094E+02             3.446255E+05             1.194133E+00             4.368656E+05             3.907286E+03             1.904077E-05             1.006874E+03             2.716215E-02             5.941451E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             1.064090E+02             3.105102E+02             3.446266E+05             1.194123E+00             4.368664E+05             3.907290E+03             1.904080E-05             1.006874E+03             2.716220E-02             5.941931E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             1.064089E+02             3.105105E+02             3.446270E+05             1.194121E+00             4.368667E+05             3.907291E+03             1.904082E-05             1.006874E+03             2.716222E-02             5.942128E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             1.064095E+02             3.105109E+02             3.446272E+05             1.194126E+00             4.368671E+05             3.907291E+03             1.904084E-05             1.006874E+03             2.716225E-02             5.942052E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             1.064105E+02             3.105115E+02             3.446273E+05             1.194135E+00             4.368677E+05             3.907290E+03             1.904087E-05             1.006874E+03             2.716230E-02             5.941719E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             1.064121E+02             3.105125E+02             3.446273E+05             1.194148E+00             4.368688E+05             3.907290E+03             1.904092E-05             1.006874E+03             2.716237E-02             5.941144E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             1.064140E+02             3.105140E+02             3.446275E+05             1.194164E+00             4.368703E+05             3.907289E+03             1.904099E-05             1.006874E+03             2.716248E-02             5.940348E-08             0.000000E+00             0.000000E+00
                   3.4200             5.030811E-08             1.064164E+02             3.105160E+02             3.446277E+05             1.194183E+00             4.368722E+05             3.907289E+03             1.904108E-05             1.006874E+03             2.716263E-02             5.939348E-08             0.000000E+00             0.000000E+00
                   3.6000             5.029743E-08             1.064191E+02             3.105184E+02             3.446280E+05             1.194205E+00             4.368747E+05             3.907289E+03             1.904120E-05             1.006874E+03             2.716281E-02             5.938164E-08             0.000000E+00             0.000000E+00
