                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.006658E+02             3.051981E+02             3.439446E+05             1.149370E+00             4.315309E+05             3.905881E+03             1.872785E-05             1.006563E+03             2.722366E-02             5.746848E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.049306E+02             3.080956E+02             3.436806E+05             1.186780E+00             4.344385E+05             3.903456E+03             1.892574E-05             1.006747E+03             2.698421E-02             5.888847E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.049297E+02             3.087620E+02             3.441548E+05             1.184202E+00             4.351094E+05             3.905633E+03             1.895748E-05             1.006776E+03             2.703325E-02             5.881355E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.049276E+02             3.092121E+02             3.444763E+05             1.182450E+00             4.355626E+05             3.907106E+03             1.897890E-05             1.006795E+03             2.706636E-02             5.877442E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.049248E+02             3.095163E+02             3.446943E+05             1.181254E+00             4.358689E+05             3.908103E+03             1.899337E-05             1.006808E+03             2.708873E-02             5.875787E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.049218E+02             3.097222E+02             3.448426E+05             1.180433E+00             4.360761E+05             3.908781E+03             1.900315E-05             1.006817E+03             2.710386E-02             5.875506E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.049189E+02             3.098620E+02             3.449441E+05             1.179867E+00             4.362169E+05             3.909243E+03             1.900980E-05             1.006823E+03             2.711413E-02             5.876010E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.049163E+02             3.099576E+02             3.450139E+05             1.179472E+00             4.363132E+05             3.909561E+03             1.901435E-05             1.006827E+03             2.712116E-02             5.876910E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.049140E+02             3.100237E+02             3.450626E+05             1.179194E+00             4.363797E+05             3.909782E+03             1.901749E-05             1.006830E+03             2.712601E-02             5.877951E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.049121E+02             3.100700E+02             3.450969E+05             1.178996E+00             4.364264E+05             3.909938E+03             1.901969E-05             1.006832E+03             2.712942E-02             5.878967E-08             0.000000E+00             0.000000E+00
